environment,algorithm,seed,episode,train_reward,eval_reward
LunarLander-v3,ppo,2,1052,-107.5471,
LunarLander-v3,ppo,2,1053,-41.7327,
LunarLander-v3,ppo,2,1054,-7.2926,
LunarLander-v3,ppo,2,1055,-79.0919,
LunarLander-v3,ppo,2,1056,-155.2811,
LunarLander-v3,ppo,2,1057,-47.382,
LunarLander-v3,ppo,2,1058,-49.1106,
LunarLander-v3,ppo,2,1059,9.1939,
LunarLander-v3,ppo,2,1060,6.4866,-760.5391
LunarLander-v3,ppo,2,1061,-29.7991,
LunarLander-v3,ppo,2,1062,-34.7201,
LunarLander-v3,ppo,2,1063,-67.9257,
LunarLander-v3,ppo,2,1064,-138.7828,
LunarLander-v3,ppo,2,1065,36.0657,
LunarLander-v3,ppo,2,1066,10.5075,
LunarLander-v3,ppo,2,1067,-305.6951,
LunarLander-v3,ppo,2,1068,-207.597,
LunarLander-v3,ppo,2,1069,-67.3992,
LunarLander-v3,ppo,2,1070,-11.928,
LunarLander-v3,ppo,2,1071,-36.2889,
LunarLander-v3,ppo,2,1072,15.99,
LunarLander-v3,ppo,2,1073,-92.9234,
LunarLander-v3,ppo,2,1074,-33.4814,
LunarLander-v3,ppo,2,1075,-2.0893,
LunarLander-v3,ppo,2,1076,-44.3975,
LunarLander-v3,ppo,2,1077,-65.0245,
LunarLander-v3,ppo,2,1078,-69.3855,
LunarLander-v3,ppo,2,1079,-147.9778,
LunarLander-v3,ppo,2,1080,-2.7729,-736.8482
LunarLander-v3,ppo,2,1081,-67.6824,
LunarLander-v3,ppo,2,1082,-146.3662,
LunarLander-v3,ppo,2,1083,-225.3162,
LunarLander-v3,ppo,2,1084,-71.6611,
LunarLander-v3,ppo,2,1085,17.0273,
LunarLander-v3,ppo,2,1086,-292.4902,
LunarLander-v3,ppo,2,1087,-46.9288,
LunarLander-v3,ppo,2,1088,-138.6857,
LunarLander-v3,ppo,2,1089,-157.3985,
LunarLander-v3,ppo,2,1090,36.2735,
LunarLander-v3,ppo,2,1091,-42.3876,
LunarLander-v3,ppo,2,1092,-9.7027,
LunarLander-v3,ppo,2,1093,-28.9012,
LunarLander-v3,ppo,2,1094,-104.2937,
LunarLander-v3,ppo,2,1095,-74.1459,
LunarLander-v3,ppo,2,1096,-32.1094,
LunarLander-v3,ppo,2,1097,7.2057,
LunarLander-v3,ppo,2,1098,-152.2561,
LunarLander-v3,ppo,2,1099,-21.5728,
LunarLander-v3,ppo,2,1100,5.0671,-423.9854
LunarLander-v3,ppo,2,1101,-163.8851,
LunarLander-v3,ppo,2,1102,-74.0045,
LunarLander-v3,ppo,2,1103,-92.2366,
LunarLander-v3,ppo,2,1104,-29.9968,
LunarLander-v3,ppo,2,1105,-53.2048,
LunarLander-v3,ppo,2,1106,-40.4875,
LunarLander-v3,ppo,2,1107,-78.2183,
LunarLander-v3,ppo,2,1108,-24.4172,
LunarLander-v3,ppo,2,1109,-36.0089,
LunarLander-v3,ppo,2,1110,-13.9713,
LunarLander-v3,ppo,2,1111,-347.458,
LunarLander-v3,ppo,2,1112,-15.5316,
LunarLander-v3,ppo,2,1113,-82.3732,
LunarLander-v3,ppo,2,1114,-11.512,
LunarLander-v3,ppo,2,1115,-172.4411,
LunarLander-v3,ppo,2,1116,-77.8414,
LunarLander-v3,ppo,2,1117,-193.3549,
LunarLander-v3,ppo,2,1118,-30.9769,
LunarLander-v3,ppo,2,1119,3.6145,
LunarLander-v3,ppo,2,1120,18.7686,-406.4414
LunarLander-v3,ppo,2,1121,-25.8588,
LunarLander-v3,ppo,2,1122,-41.7514,
LunarLander-v3,ppo,2,1123,-36.8743,
LunarLander-v3,ppo,2,1124,-28.2596,
LunarLander-v3,ppo,2,1125,-29.2763,
LunarLander-v3,ppo,2,1126,-30.4858,
LunarLander-v3,ppo,2,1127,-64.5867,
LunarLander-v3,ppo,2,1128,-30.4568,
LunarLander-v3,ppo,2,1129,-44.7226,
LunarLander-v3,ppo,2,1130,-214.9837,
LunarLander-v3,ppo,2,1131,-14.1051,
LunarLander-v3,ppo,2,1132,-69.0616,
LunarLander-v3,ppo,2,1133,17.1363,
LunarLander-v3,ppo,2,1134,-43.6659,
LunarLander-v3,ppo,2,1135,17.5984,
LunarLander-v3,ppo,2,1136,-54.3756,
LunarLander-v3,ppo,2,1137,-15.4972,
LunarLander-v3,ppo,2,1138,27.8125,
LunarLander-v3,ppo,2,1139,-40.0777,
LunarLander-v3,ppo,2,1140,-219.5696,-236.7869
LunarLander-v3,ppo,2,1141,-44.8544,
LunarLander-v3,ppo,2,1142,-36.3114,
LunarLander-v3,ppo,2,1143,18.1942,
LunarLander-v3,ppo,2,1144,-130.6259,
LunarLander-v3,ppo,2,1145,13.5776,
LunarLander-v3,ppo,2,1146,-62.2445,
LunarLander-v3,ppo,2,1147,6.8588,
LunarLander-v3,ppo,2,1148,-41.9824,
LunarLander-v3,ppo,2,1149,-69.3636,
LunarLander-v3,ppo,2,1150,43.4705,
LunarLander-v3,ppo,2,1151,-33.8728,
LunarLander-v3,ppo,2,1152,-22.6926,
LunarLander-v3,ppo,2,1153,-1.0462,
LunarLander-v3,ppo,2,1154,39.8632,
LunarLander-v3,ppo,2,1155,-29.8755,
LunarLander-v3,ppo,2,1156,14.5756,
LunarLander-v3,ppo,2,1157,24.4596,
LunarLander-v3,ppo,2,1158,16.3343,
LunarLander-v3,ppo,2,1159,-7.3341,
LunarLander-v3,ppo,2,1160,-70.0977,-337.0179
LunarLander-v3,ppo,2,1161,-66.7767,
LunarLander-v3,ppo,2,1162,7.3388,
LunarLander-v3,ppo,2,1163,-69.2075,
LunarLander-v3,ppo,2,1164,18.9586,
LunarLander-v3,ppo,2,1165,-195.8937,
LunarLander-v3,ppo,2,1166,-93.5317,
LunarLander-v3,ppo,2,1167,18.5711,
LunarLander-v3,ppo,2,1168,0.8132,
LunarLander-v3,ppo,2,1169,0.2633,
LunarLander-v3,ppo,2,1170,-61.96,
LunarLander-v3,ppo,2,1171,-38.7096,
LunarLander-v3,ppo,2,1172,-16.9316,
LunarLander-v3,ppo,2,1173,-229.1714,
LunarLander-v3,ppo,2,1174,-11.4572,
LunarLander-v3,ppo,2,1175,40.0844,
LunarLander-v3,ppo,2,1176,-125.3668,
LunarLander-v3,ppo,2,1177,-100.6324,
LunarLander-v3,ppo,2,1178,-203.38,
LunarLander-v3,ppo,2,1179,-21.1496,
LunarLander-v3,ppo,2,1180,-7.9818,-623.028
LunarLander-v3,ppo,2,1181,-15.7375,
LunarLander-v3,ppo,2,1182,-303.1602,
LunarLander-v3,ppo,2,1183,-92.6544,
LunarLander-v3,ppo,2,1184,-345.1741,
LunarLander-v3,ppo,2,1185,-101.2903,
LunarLander-v3,ppo,2,1186,-28.7563,
LunarLander-v3,ppo,2,1187,-3.1052,
LunarLander-v3,ppo,2,1188,-13.882,
LunarLander-v3,ppo,2,1189,7.5461,
LunarLander-v3,ppo,2,1190,33.4917,
LunarLander-v3,ppo,2,1191,-65.3092,
LunarLander-v3,ppo,2,1192,-200.5245,
LunarLander-v3,ppo,2,1193,-123.1331,
LunarLander-v3,ppo,2,1194,8.9051,
LunarLander-v3,ppo,2,1195,-18.2908,
LunarLander-v3,ppo,2,1196,-6.5341,
LunarLander-v3,ppo,2,1197,-39.8531,
LunarLander-v3,ppo,2,1198,31.0981,
LunarLander-v3,ppo,2,1199,54.6971,
LunarLander-v3,ppo,2,1200,-22.1557,-464.8651
LunarLander-v3,ppo,2,1201,-36.4213,
LunarLander-v3,ppo,2,1202,-78.5934,
LunarLander-v3,ppo,2,1203,-126.9816,
LunarLander-v3,ppo,2,1204,-58.5991,
LunarLander-v3,ppo,2,1205,-55.2392,
LunarLander-v3,ppo,2,1206,-89.6267,
LunarLander-v3,ppo,2,1207,-26.3781,
LunarLander-v3,ppo,2,1208,-253.7624,
LunarLander-v3,ppo,2,1209,24.4598,
LunarLander-v3,ppo,2,1210,-268.0359,
LunarLander-v3,ppo,2,1211,-51.0106,
LunarLander-v3,ppo,2,1212,-151.327,
LunarLander-v3,ppo,2,1213,-200.6084,
LunarLander-v3,ppo,2,1214,-124.1042,
LunarLander-v3,ppo,2,1215,-61.2001,
LunarLander-v3,ppo,2,1216,1.1249,
LunarLander-v3,ppo,2,1217,-13.0315,
LunarLander-v3,ppo,2,1218,11.9007,
LunarLander-v3,ppo,2,1219,-7.7155,
LunarLander-v3,ppo,2,1220,-4.5335,-597.7415
LunarLander-v3,ppo,2,1221,-40.928,
LunarLander-v3,ppo,2,1222,-5.2106,
LunarLander-v3,ppo,2,1223,-23.9168,
LunarLander-v3,ppo,2,1224,-232.344,
LunarLander-v3,ppo,2,1225,-282.8046,
LunarLander-v3,ppo,2,1226,-96.4837,
LunarLander-v3,ppo,2,1227,-7.6826,
LunarLander-v3,ppo,2,1228,-214.3968,
LunarLander-v3,ppo,2,1229,-19.1678,
LunarLander-v3,ppo,2,1230,21.7668,
LunarLander-v3,ppo,2,1231,-257.5802,
LunarLander-v3,ppo,2,1232,-134.9196,
LunarLander-v3,ppo,2,1233,-344.175,
LunarLander-v3,ppo,2,1234,-41.1547,
LunarLander-v3,ppo,2,1235,-211.5519,
LunarLander-v3,ppo,2,1236,-17.1464,
LunarLander-v3,ppo,2,1237,-43.693,
LunarLander-v3,ppo,2,1238,-90.5369,
LunarLander-v3,ppo,2,1239,-23.4742,
LunarLander-v3,ppo,2,1240,19.4897,-459.066
LunarLander-v3,ppo,2,1241,-40.5526,
LunarLander-v3,ppo,2,1242,-44.296,
LunarLander-v3,ppo,2,1243,4.4281,
LunarLander-v3,ppo,2,1244,-31.3286,
LunarLander-v3,ppo,2,1245,-23.7426,
LunarLander-v3,ppo,2,1246,-228.7264,
LunarLander-v3,ppo,2,1247,2.7876,
LunarLander-v3,ppo,2,1248,-263.3123,
LunarLander-v3,ppo,2,1249,-323.0954,
LunarLander-v3,ppo,2,1250,-14.3101,
LunarLander-v3,ppo,2,1251,-254.1007,
LunarLander-v3,ppo,2,1252,-31.4341,
LunarLander-v3,ppo,2,1253,-409.8399,
LunarLander-v3,ppo,2,1254,-71.6328,
LunarLander-v3,ppo,2,1255,25.8075,
LunarLander-v3,ppo,2,1256,7.4749,
LunarLander-v3,ppo,2,1257,62.6373,
LunarLander-v3,ppo,2,1258,-13.4809,
LunarLander-v3,ppo,2,1259,13.7104,
LunarLander-v3,ppo,2,1260,-8.9075,-392.8289
LunarLander-v3,ppo,2,1261,-218.315,
LunarLander-v3,ppo,2,1262,-29.9039,
LunarLander-v3,ppo,2,1263,-45.4294,
LunarLander-v3,ppo,2,1264,-227.1267,
LunarLander-v3,ppo,2,1265,-377.3384,
LunarLander-v3,ppo,2,1266,27.7559,
LunarLander-v3,ppo,2,1267,39.3063,
LunarLander-v3,ppo,2,1268,-361.4048,
LunarLander-v3,ppo,2,1269,0.9077,
LunarLander-v3,ppo,2,1270,17.2274,
LunarLander-v3,ppo,2,1271,-396.8425,
LunarLander-v3,ppo,2,1272,-2.2942,
LunarLander-v3,ppo,2,1273,-55.3084,
LunarLander-v3,ppo,2,1274,-143.7274,
LunarLander-v3,ppo,2,1275,-211.8881,
LunarLander-v3,ppo,2,1276,-42.4671,
LunarLander-v3,ppo,2,1277,46.3926,
LunarLander-v3,ppo,2,1278,-126.1407,
LunarLander-v3,ppo,2,1279,-212.9853,
LunarLander-v3,ppo,2,1280,-8.1173,-414.8588
LunarLander-v3,ppo,2,1281,22.9414,
LunarLander-v3,ppo,2,1282,22.5507,
LunarLander-v3,ppo,2,1283,4.1123,
LunarLander-v3,ppo,2,1284,7.48,
LunarLander-v3,ppo,2,1285,-16.71,
LunarLander-v3,ppo,2,1286,-64.2365,
LunarLander-v3,ppo,2,1287,7.6809,
LunarLander-v3,ppo,2,1288,-133.8386,
LunarLander-v3,ppo,2,1289,-4.8029,
LunarLander-v3,ppo,2,1290,-85.7952,
LunarLander-v3,ppo,2,1291,-205.6843,
LunarLander-v3,ppo,2,1292,-43.5688,
LunarLander-v3,ppo,2,1293,-229.5406,
LunarLander-v3,ppo,2,1294,-9.5052,
LunarLander-v3,ppo,2,1295,17.8973,
LunarLander-v3,ppo,2,1296,-34.2239,
LunarLander-v3,ppo,2,1297,-11.1791,
LunarLander-v3,ppo,2,1298,-166.3924,
LunarLander-v3,ppo,2,1299,-60.3902,
LunarLander-v3,ppo,2,1300,-118.736,-349.9869
LunarLander-v3,ppo,2,1301,22.5418,
LunarLander-v3,ppo,2,1302,10.8881,
LunarLander-v3,ppo,2,1303,-48.2876,
LunarLander-v3,ppo,2,1304,5.3789,
LunarLander-v3,ppo,2,1305,-55.4153,
LunarLander-v3,ppo,2,1306,-20.8733,
LunarLander-v3,ppo,2,1307,-72.0909,
LunarLander-v3,ppo,2,1308,-60.4461,
LunarLander-v3,ppo,2,1309,-32.2144,
LunarLander-v3,ppo,2,1310,-61.4084,
LunarLander-v3,ppo,2,1311,11.7964,
LunarLander-v3,ppo,2,1312,-197.0912,
LunarLander-v3,ppo,2,1313,-223.5473,
LunarLander-v3,ppo,2,1314,0.1381,
LunarLander-v3,ppo,2,1315,43.3035,
LunarLander-v3,ppo,2,1316,-102.7193,
LunarLander-v3,ppo,2,1317,-17.8068,
LunarLander-v3,ppo,2,1318,47.9537,
LunarLander-v3,ppo,2,1319,-44.0928,
LunarLander-v3,ppo,2,1320,-24.8097,-301.4042
LunarLander-v3,ppo,2,1321,12.3803,
LunarLander-v3,ppo,2,1322,-14.4587,
LunarLander-v3,ppo,2,1323,-39.3246,
LunarLander-v3,ppo,2,1324,5.7606,
LunarLander-v3,ppo,2,1325,-86.3771,
LunarLander-v3,ppo,2,1326,-63.8158,
LunarLander-v3,ppo,2,1327,-6.3229,
LunarLander-v3,ppo,2,1328,27.7168,
LunarLander-v3,ppo,2,1329,-42.7248,
LunarLander-v3,ppo,2,1330,-119.4101,
LunarLander-v3,ppo,2,1331,7.3373,
LunarLander-v3,ppo,2,1332,-2.1749,
LunarLander-v3,ppo,2,1333,-24.8184,
LunarLander-v3,ppo,2,1334,-68.9571,
LunarLander-v3,ppo,2,1335,3.5553,
LunarLander-v3,ppo,2,1336,-10.3149,
LunarLander-v3,ppo,2,1337,-119.2733,
LunarLander-v3,ppo,2,1338,18.8405,
LunarLander-v3,ppo,2,1339,-2.4468,
LunarLander-v3,ppo,2,1340,-82.5067,-263.6319
LunarLander-v3,ppo,2,1341,-307.6267,
LunarLander-v3,ppo,2,1342,16.9871,
LunarLander-v3,ppo,2,1343,-14.4604,
LunarLander-v3,ppo,2,1344,-30.5159,
LunarLander-v3,ppo,2,1345,40.2299,
LunarLander-v3,ppo,2,1346,8.0218,
LunarLander-v3,ppo,2,1347,-4.9192,
LunarLander-v3,ppo,2,1348,-10.2626,
LunarLander-v3,ppo,2,1349,7.7861,
LunarLander-v3,ppo,2,1350,-69.4775,
LunarLander-v3,ppo,2,1351,-8.5747,
LunarLander-v3,ppo,2,1352,-35.6192,
LunarLander-v3,ppo,2,1353,-159.8124,
LunarLander-v3,ppo,2,1354,-26.5877,
LunarLander-v3,ppo,2,1355,0.6782,
LunarLander-v3,ppo,2,1356,41.1059,
LunarLander-v3,ppo,2,1357,-63.7795,
LunarLander-v3,ppo,2,1358,-29.0189,
LunarLander-v3,ppo,2,1359,29.463,
LunarLander-v3,ppo,2,1360,-38.1987,-272.6542
LunarLander-v3,ppo,2,1361,35.841,
LunarLander-v3,ppo,2,1362,31.3937,
LunarLander-v3,ppo,2,1363,-124.368,
LunarLander-v3,ppo,2,1364,44.0494,
LunarLander-v3,ppo,2,1365,12.084,
LunarLander-v3,ppo,2,1366,44.3922,
LunarLander-v3,ppo,2,1367,16.4803,
LunarLander-v3,ppo,2,1368,-1.2648,
LunarLander-v3,ppo,2,1369,9.0892,
LunarLander-v3,ppo,2,1370,19.2423,
LunarLander-v3,ppo,2,1371,-7.3474,
LunarLander-v3,ppo,2,1372,36.3374,
LunarLander-v3,ppo,2,1373,31.0622,
LunarLander-v3,ppo,2,1374,22.3505,
LunarLander-v3,ppo,2,1375,-103.7646,
LunarLander-v3,ppo,2,1376,19.4271,
LunarLander-v3,ppo,2,1377,-18.9609,
LunarLander-v3,ppo,2,1378,-6.0886,
LunarLander-v3,ppo,2,1379,-36.4214,
LunarLander-v3,ppo,2,1380,89.0185,-142.9932
LunarLander-v3,ppo,2,1381,13.6812,
LunarLander-v3,ppo,2,1382,29.4236,
LunarLander-v3,ppo,2,1383,18.8413,
LunarLander-v3,ppo,2,1384,-90.3199,
LunarLander-v3,ppo,2,1385,-23.5528,
LunarLander-v3,ppo,2,1386,-19.7791,
LunarLander-v3,ppo,2,1387,23.7425,
LunarLander-v3,ppo,2,1388,-2.5829,
LunarLander-v3,ppo,2,1389,-21.6862,
LunarLander-v3,ppo,2,1390,-42.7461,
LunarLander-v3,ppo,2,1391,-32.2425,
LunarLander-v3,ppo,2,1392,-18.7585,
LunarLander-v3,ppo,2,1393,-11.8032,
LunarLander-v3,ppo,2,1394,-276.5497,
LunarLander-v3,ppo,2,1395,1.8181,
LunarLander-v3,ppo,2,1396,-52.6576,
LunarLander-v3,ppo,2,1397,-5.8209,
LunarLander-v3,ppo,2,1398,47.4804,
LunarLander-v3,ppo,2,1399,-92.2454,
LunarLander-v3,ppo,2,1400,-38.1814,-106.8128
LunarLander-v3,ppo,2,1401,8.0218,
LunarLander-v3,ppo,2,1402,18.867,
LunarLander-v3,ppo,2,1403,-93.846,
LunarLander-v3,ppo,2,1404,20.0003,
LunarLander-v3,ppo,2,1405,-6.6021,
LunarLander-v3,ppo,2,1406,-32.3809,
LunarLander-v3,ppo,2,1407,9.5672,
LunarLander-v3,ppo,2,1408,-92.2579,
LunarLander-v3,ppo,2,1409,36.3618,
LunarLander-v3,ppo,2,1410,48.09,
LunarLander-v3,ppo,2,1411,-7.3789,
LunarLander-v3,ppo,2,1412,41.2354,
LunarLander-v3,ppo,2,1413,25.7553,
LunarLander-v3,ppo,2,1414,6.0169,
LunarLander-v3,ppo,2,1415,-6.1004,
LunarLander-v3,ppo,2,1416,-3.1236,
LunarLander-v3,ppo,2,1417,-9.2851,
LunarLander-v3,ppo,2,1418,-34.5365,
LunarLander-v3,ppo,2,1419,29.0275,
LunarLander-v3,ppo,2,1420,31.0314,-142.5165
LunarLander-v3,ppo,2,1421,-28.3664,
LunarLander-v3,ppo,2,1422,-45.8989,
LunarLander-v3,ppo,2,1423,10.5272,
LunarLander-v3,ppo,2,1424,0.8968,
LunarLander-v3,ppo,2,1425,34.15,
LunarLander-v3,ppo,2,1426,11.582,
LunarLander-v3,ppo,2,1427,-16.6658,
LunarLander-v3,ppo,2,1428,-29.0669,
LunarLander-v3,ppo,2,1429,31.4296,
LunarLander-v3,ppo,2,1430,-61.9249,
LunarLander-v3,ppo,2,1431,39.4115,
LunarLander-v3,ppo,2,1432,8.4744,
LunarLander-v3,ppo,2,1433,32.8323,
LunarLander-v3,ppo,2,1434,-20.3087,
LunarLander-v3,ppo,2,1435,-6.1791,
LunarLander-v3,ppo,2,1436,28.5475,
LunarLander-v3,ppo,2,1437,8.6188,
LunarLander-v3,ppo,2,1438,27.5081,
LunarLander-v3,ppo,2,1439,10.0633,
LunarLander-v3,ppo,2,1440,42.7569,-135.225
LunarLander-v3,ppo,2,1441,10.4656,
LunarLander-v3,ppo,2,1442,-162.8545,
LunarLander-v3,ppo,2,1443,23.9647,
LunarLander-v3,ppo,2,1444,-36.6185,
LunarLander-v3,ppo,2,1445,-57.1305,
LunarLander-v3,ppo,2,1446,-92.7336,
LunarLander-v3,ppo,2,1447,-10.3171,
LunarLander-v3,ppo,2,1448,-29.3314,
LunarLander-v3,ppo,2,1449,9.6101,
LunarLander-v3,ppo,2,1450,3.9737,
LunarLander-v3,ppo,2,1451,2.1451,
LunarLander-v3,ppo,2,1452,32.4736,
LunarLander-v3,ppo,2,1453,-49.9301,
LunarLander-v3,ppo,2,1454,34.294,
LunarLander-v3,ppo,2,1455,-76.568,
LunarLander-v3,ppo,2,1456,35.994,
LunarLander-v3,ppo,2,1457,-294.159,
LunarLander-v3,ppo,2,1458,5.8996,
LunarLander-v3,ppo,2,1459,-25.6581,
LunarLander-v3,ppo,2,1460,17.2166,-142.1068
LunarLander-v3,ppo,2,1461,44.3577,
LunarLander-v3,ppo,2,1462,-1.599,
LunarLander-v3,ppo,2,1463,-8.3971,
LunarLander-v3,ppo,2,1464,-171.4458,
LunarLander-v3,ppo,2,1465,-47.0691,
LunarLander-v3,ppo,2,1466,28.009,
LunarLander-v3,ppo,2,1467,-382.6608,
LunarLander-v3,ppo,2,1468,-34.536,
LunarLander-v3,ppo,2,1469,-35.611,
LunarLander-v3,ppo,2,1470,-6.4384,
LunarLander-v3,ppo,2,1471,-37.1415,
LunarLander-v3,ppo,2,1472,17.509,
LunarLander-v3,ppo,2,1473,32.127,
LunarLander-v3,ppo,2,1474,25.1305,
LunarLander-v3,ppo,2,1475,10.7604,
LunarLander-v3,ppo,2,1476,-24.7283,
LunarLander-v3,ppo,2,1477,-10.7281,
LunarLander-v3,ppo,2,1478,-0.4738,
LunarLander-v3,ppo,2,1479,17.5547,
LunarLander-v3,ppo,2,1480,-4.5075,-126.5822
LunarLander-v3,ppo,2,1481,19.2161,
LunarLander-v3,ppo,2,1482,28.7772,
LunarLander-v3,ppo,2,1483,-9.0594,
LunarLander-v3,ppo,2,1484,-40.8221,
LunarLander-v3,ppo,2,1485,0.527,
LunarLander-v3,ppo,2,1486,-104.2735,
LunarLander-v3,ppo,2,1487,-39.6672,
LunarLander-v3,ppo,2,1488,-26.1529,
LunarLander-v3,ppo,2,1489,-282.3848,
LunarLander-v3,ppo,2,1490,-230.0275,
LunarLander-v3,ppo,2,1491,30.2865,
LunarLander-v3,ppo,2,1492,-65.3339,
LunarLander-v3,ppo,2,1493,-43.654,
LunarLander-v3,ppo,2,1494,31.6067,
LunarLander-v3,ppo,2,1495,-11.3471,
LunarLander-v3,ppo,2,1496,13.5015,
LunarLander-v3,ppo,2,1497,38.0993,
LunarLander-v3,ppo,2,1498,-16.8422,
LunarLander-v3,ppo,2,1499,7.4207,
LunarLander-v3,ppo,2,1500,15.1965,-126.0956
LunarLander-v3,ppo,2,1501,-0.7387,
LunarLander-v3,ppo,2,1502,7.3323,
LunarLander-v3,ppo,2,1503,-314.6406,
LunarLander-v3,ppo,2,1504,-49.1816,
LunarLander-v3,ppo,2,1505,-12.4764,
LunarLander-v3,ppo,2,1506,29.3086,
LunarLander-v3,ppo,2,1507,32.8515,
LunarLander-v3,ppo,2,1508,-186.0918,
LunarLander-v3,ppo,2,1509,-25.9969,
LunarLander-v3,ppo,2,1510,-99.4218,
LunarLander-v3,ppo,2,1511,25.2333,
LunarLander-v3,ppo,2,1512,17.4759,
LunarLander-v3,ppo,2,1513,17.741,
LunarLander-v3,ppo,2,1514,-88.142,
LunarLander-v3,ppo,2,1515,-4.6577,
LunarLander-v3,ppo,2,1516,-40.5744,
LunarLander-v3,ppo,2,1517,-50.5231,
LunarLander-v3,ppo,2,1518,-0.9551,
LunarLander-v3,ppo,2,1519,-32.3985,
LunarLander-v3,ppo,2,1520,70.071,-134.3747
LunarLander-v3,ppo,2,1521,-6.3805,
LunarLander-v3,ppo,2,1522,-8.5233,
LunarLander-v3,ppo,2,1523,50.2157,
LunarLander-v3,ppo,2,1524,21.386,
LunarLander-v3,ppo,2,1525,-112.7904,
LunarLander-v3,ppo,2,1526,-130.8644,
LunarLander-v3,ppo,2,1527,16.7651,
LunarLander-v3,ppo,2,1528,-44.0871,
LunarLander-v3,ppo,2,1529,1.3742,
LunarLander-v3,ppo,2,1530,9.0113,
LunarLander-v3,ppo,2,1531,14.1638,
LunarLander-v3,ppo,2,1532,-94.5132,
LunarLander-v3,ppo,2,1533,16.2473,
LunarLander-v3,ppo,2,1534,19.4883,
LunarLander-v3,ppo,2,1535,-50.073,
LunarLander-v3,ppo,2,1536,-68.7531,
LunarLander-v3,ppo,2,1537,-167.8995,
LunarLander-v3,ppo,2,1538,-140.2633,
LunarLander-v3,ppo,2,1539,19.0392,
LunarLander-v3,ppo,2,1540,-4.7198,-104.3924
LunarLander-v3,ppo,2,1541,-271.0786,
LunarLander-v3,ppo,2,1542,-357.796,
LunarLander-v3,ppo,2,1543,-5.6819,
LunarLander-v3,ppo,2,1544,9.8257,
LunarLander-v3,ppo,2,1545,-11.8604,
LunarLander-v3,ppo,2,1546,0.734,
LunarLander-v3,ppo,2,1547,-66.2387,
LunarLander-v3,ppo,2,1548,46.0512,
LunarLander-v3,ppo,2,1549,-53.8251,
LunarLander-v3,ppo,2,1550,16.6461,
LunarLander-v3,ppo,2,1551,-50.2199,
LunarLander-v3,ppo,2,1552,5.8782,
LunarLander-v3,ppo,2,1553,13.3898,
LunarLander-v3,ppo,2,1554,35.3971,
LunarLander-v3,ppo,2,1555,30.808,
LunarLander-v3,ppo,2,1556,-72.6632,
LunarLander-v3,ppo,2,1557,26.4991,
LunarLander-v3,ppo,2,1558,-0.132,
LunarLander-v3,ppo,2,1559,-29.8486,
LunarLander-v3,ppo,2,1560,-133.2165,-111.1811
LunarLander-v3,ppo,2,1561,-210.6759,
LunarLander-v3,ppo,2,1562,-0.6535,
LunarLander-v3,ppo,2,1563,48.1493,
LunarLander-v3,ppo,2,1564,16.2705,
LunarLander-v3,ppo,2,1565,-135.9504,
LunarLander-v3,ppo,2,1566,-20.5438,
LunarLander-v3,ppo,2,1567,-254.7735,
LunarLander-v3,ppo,2,1568,-75.7752,
LunarLander-v3,ppo,2,1569,-119.5892,
LunarLander-v3,ppo,2,1570,20.3952,
LunarLander-v3,ppo,2,1571,11.9712,
LunarLander-v3,ppo,2,1572,14.757,
LunarLander-v3,ppo,2,1573,-200.6486,
LunarLander-v3,ppo,2,1574,-46.2973,
LunarLander-v3,ppo,2,1575,4.3422,
LunarLander-v3,ppo,2,1576,-211.1666,
LunarLander-v3,ppo,2,1577,-276.2569,
LunarLander-v3,ppo,2,1578,27.441,
LunarLander-v3,ppo,2,1579,-75.3372,
LunarLander-v3,ppo,2,1580,4.3857,-144.5944
LunarLander-v3,ppo,2,1581,-6.4376,
LunarLander-v3,ppo,2,1582,-250.191,
LunarLander-v3,ppo,2,1583,8.6316,
LunarLander-v3,ppo,2,1584,-128.0724,
LunarLander-v3,ppo,2,1585,27.0309,
LunarLander-v3,ppo,2,1586,-5.0772,
LunarLander-v3,ppo,2,1587,-96.286,
LunarLander-v3,ppo,2,1588,20.0502,
LunarLander-v3,ppo,2,1589,43.996,
LunarLander-v3,ppo,2,1590,45.3625,
LunarLander-v3,ppo,2,1591,7.2254,
LunarLander-v3,ppo,2,1592,-92.0393,
LunarLander-v3,ppo,2,1593,-233.2002,
LunarLander-v3,ppo,2,1594,-12.4585,
LunarLander-v3,ppo,2,1595,-63.1936,
LunarLander-v3,ppo,2,1596,27.6674,
LunarLander-v3,ppo,2,1597,-12.03,
LunarLander-v3,ppo,2,1598,-11.2247,
LunarLander-v3,ppo,2,1599,66.0739,
LunarLander-v3,ppo,2,1600,-155.4607,-102.0886
LunarLander-v3,ppo,2,1601,19.5701,
LunarLander-v3,ppo,2,1602,-12.2838,
LunarLander-v3,ppo,2,1603,21.3169,
LunarLander-v3,ppo,2,1604,-39.3333,
LunarLander-v3,ppo,2,1605,30.8952,
LunarLander-v3,ppo,2,1606,-175.3417,
LunarLander-v3,ppo,2,1607,-255.5738,
LunarLander-v3,ppo,2,1608,13.7318,
LunarLander-v3,ppo,2,1609,40.8684,
LunarLander-v3,ppo,2,1610,-32.9353,
LunarLander-v3,ppo,2,1611,-3.1418,
LunarLander-v3,ppo,2,1612,13.8177,
LunarLander-v3,ppo,2,1613,55.6549,
LunarLander-v3,ppo,2,1614,11.9467,
